id,year,shipname,nation,days,embarked,disembarked
341,1822,Irène,France,,331,288
34217,1822,Confiance,France,,320,286
34723,1822,Fantasia (a) Lafontaine,France,,310,279
2927,1822,Rimerra,Portugal / Brazil,,299,277
2933,1822,Netuno,Portugal / Brazil,,299,277
34228,1822,Eugène,France,,301,276
49987,1822,NS da Boa Viagem Abismo,Portugal / Brazil,164,299,271
171,1822,Urânia,Portugal / Brazil,226,302,268
141,1822,NS da Conceição Esperança,Portugal / Brazil,556,389,265
34243,1822,Jeune Alexandre,France,,319,263
229,1822,Constituição,Portugal / Brazil,134,264,263
34329,1822,Modeste,France,,319,263
2732,1822,Tamise,France,,319,263
2736,1822,Hippolite,France,,319,263
2812,1822,Adelia,France,,319,263
47055,1822,Toninha,Portugal / Brazil,,300,261
216,1822,Toninha,Portugal / Brazil,117,268,256
48902,1822,Velha de Deus,Portugal / Brazil,142,280,254
34248,1822,Légère,France,,273,250
34260,1822,Pensée,France,,270,250
2742,1822,Confiance,France,,273,250
47004,1822,Toninha,Portugal / Brazil,127,287,250
342,1822,Rose,France,,273,250
344,1822,Aimable Henriette,France,,273,250
34282,1822,Amphitrite,France,,273,250
34306,1822,Dryade,France,,273,250
34314,1822,Félicie,France,,273,250
34320,1822,Intrépide,France,,273,250
34340,1822,Rose,France,,273,250
46785,1822,Boa Hora,Portugal / Brazil,,273,250
46790,1822,Vencedor,Portugal / Brazil,,273,250
900105,1822,Furão,Portugal / Brazil,,273,250
900108,1822,Vigilante Guerreiro,Portugal / Brazil,,273,250
900109,1822,Vitória,Portugal / Brazil,,273,250
34278,1822,Aigrette,France,,278,246
34287,1822,Aurora,France,,278,246
34288,1822,Basse Terre,France,,278,246
34323,1822,Josephe,France,,278,246
2349,1822, ,Spain / Uruguay,,278,246
2731,1822,Coquette,France,,278,246
2738,1822,Thomas,France,,278,246
2761,1822,Petite Eugenie,France,,278,246
221,1822,Vigilante,Portugal / Brazil,,246,243
34294,1822,Caroly,France,,272,240
157,1822,NS da Boa Viagem Abismo,Portugal / Brazil,199,305,239
2934,1822,Paquete de Viana,Portugal / Brazil,239,260,236
34312,1822,Espoir,France,147,245,234
207,1822,Vigilante Guerreiro,Portugal / Brazil,222,257,233
34207,1822,Alcide,France,218,255,230
2735,1822,Petite Betsy,Portugal / Brazil,162,258,230
34328,1822,Marie Angélique,France,,251,230
34281,1822,Amélie,France,200,245,227
225,1822,Amazona,Portugal / Brazil,209,249,226
34218,1822,Constance,France,133,250,225
292,1822,General D Antônio,Portugal / Brazil,290,247,224
42190,1822,Caridad,Spain / Uruguay,,255,224
2733,1822,Ursule,France,,247,222
34311,1822,Eliza,France,,246,220
2330,1822,Vecua,Spain / Uruguay,206,325,217
47046,1822,Mariana,Portugal / Brazil,340,239,217
2932,1822,Fé,Portugal / Brazil,222,239,217
2936,1822,Caridade,Portugal / Brazil,,239,217
198,1822,Santana Flor da África,Portugal / Brazil,274,228,216
42188,1822,Eliza Le Spoire,France,,240,216
40548,1822,Veloz Feiticeira,Portugal / Brazil,238,239,208
166,1822,NS do Baluarte,Portugal / Brazil,,418,203
34241,1822,Isis,France,,218,200
199,1822,Sacramento,Portugal / Brazil,,201,196
230,1822,Lusitânia,Portugal / Brazil,149,214,196
34273,1822,Vierge de Garde,France,,234,192
34280,1822,Alexandre,France,,234,192
34292,1822,Bonne Mère,France,,234,192
34326,1822,Lévrier,France,,234,192
34277,1822,Africain,France,,234,192
34284,1822,Apollon,France,,234,192
34289,1822,Béarnais,France,,234,192
34295,1822,Claire,France,,234,192
34296,1822,Colibri,France,,234,192
34300,1822,Courrier de Lyon,France,,234,192
34301,1822,Cygne,France,,234,192
34302,1822,Dauphin,France,,234,192
34307,1822,Duguay Trouin,France,,234,192
34309,1822,Eglée,France,,234,192
34310,1822,Elise,France,,234,192
34317,1822,Grand Phoque,France,,234,192
34322,1822,Jeune Caroline,France,,234,192
34331,1822,Narcisse,France,,234,192
34336,1822,Petit Phoque,France,,234,192
34341,1822,Royal Désiré,France,,234,192
34343,1822,Sully,France,,234,192
2756,1822,Ulysse,France,,234,192
2757,1822,Pénélope,France,,234,192
218,1822,Sacramento,Portugal / Brazil,,198,185
2351,1822,Josefa (a) Maracagerca,Spain / Uruguay,165,216,184
34213,1822,Bonne Amélie,France,128,202,182
224,1822,Afra,Portugal / Brazil,,186,182
2758,1822,Aurora,Netherlands,165,180,178
2915,1822,NS da Conceição,Portugal / Brazil,145,207,178
345,1822,Marie,France,,202,176
232,1822,Théodore,France,,314,174
228,1822,Divina Providência,Portugal / Brazil,262,178,173
2898,1822,Conde de Vila Flor,Portugal / Brazil,,192,171
47052,1822,S João e Segunda Rosália,Portugal / Brazil,,195,170
220,1822,Primeira Estrela,Portugal / Brazil,,179,170
200,1822,Alegria dos Anjos,Portugal / Brazil,369,170,168
47048,1822,Maria da Glória,Portugal / Brazil,266,185,168
2931,1822,Comerciante,Portugal / Brazil,158,183,168
201,1822,Lusitânia,Portugal / Brazil,184,173,165
34249,1822,Levrette (a) Aimable,France,,183,160
338,1822,Louise,France,,183,160
339,1822,Mo Josefa,Spain / Uruguay,,183,160
340,1822,Paquete,Portugal / Brazil,,183,160
343,1822,Adolphe,France,163,183,160
219,1822,S João e Segunda Rosália,Portugal / Brazil,196,168,160
347,1822,Paquete,Portugal / Brazil,,183,160
34321,1822,Jalouse,France,,183,160
41779,1822,Nova Estrela,Portugal / Brazil,,183,160
46881,1822,Vênus,Portugal / Brazil,,183,160
49990,1822,Nova Viagem,Portugal / Brazil,,183,160
900106,1822,Horizonte,Portugal / Brazil,,183,160
2763,1822,de Sousa,France,,164,156
2920,1822,Esperança,Portugal / Brazil,242,149,147
202,1822,Rosália,Portugal / Brazil,207,152,146
346,1822,Amable Socorro,Spain / Uruguay,,167,146
139,1822,Liberal,Portugal / Brazil,,166,145
47370,1822,Caridade,Portugal / Brazil,161,156,141
34722,1822,Hipolito (a) Hyppolite,France,,155,139
47047,1822,Nova Sorte,Portugal / Brazil,191,152,138
39050,1822,Caridad,Spain / Uruguay,,154,138
289,1822,Delfim,Portugal / Brazil,,221,137
40547,1822,Pérola do Sul,Portugal / Brazil,,149,135
294,1822,Maria,Portugal / Brazil,,146,130
2353,1822,San Rafael,Spain / Uruguay,270,144,125
2938,1822,Nova Sorte,Portugal / Brazil,216,122,122
40551,1822,NS da Conceição Minerva,Portugal / Brazil,285,124,117
39051,1822,Nueva Virgen,Spain / Uruguay,,130,113
34304,1822,Deux Amis,France,,122,104
183,1822,Vitória,Portugal / Brazil,,109,100
2924,1822,Juliana,Portugal / Brazil,,112,99
213,1822,Voador,Portugal / Brazil,230,104,94
47029,1822,Avoadora,Portugal / Brazil,,104,94
2737,1822,Caroline,France,,102,89
2919,1822,Esperança Feliz,Portugal / Brazil,267,187,85
2918,1822,Defensora da Pátria,Portugal / Brazil,,100,80
2350,1822,Rosalia,Spain / Uruguay,,60,60
204,1822,Bonfim,Portugal / Brazil,256,70,57
210,1822,Fé,Portugal / Brazil,330,55,48
211,1822,Americana,Portugal / Brazil,240,47,44
209,1822,Bela Astrea,Portugal / Brazil,300,43,40
290,1822,Triunfo da Inveja,Portugal / Brazil,288,131,38
47056,1822,Pensamento,Portugal / Brazil,231,35,29
34319,1822,Heureuse Etoile (a) Dichosa Estrella,France,,34,29
2331,1822,Icanam,Spain / Uruguay,212,380,12
34303,1822,Deux Amis,France,,12,11
2921,1822,Dez de Fevereiro,Portugal / Brazil,218,10,10
34305,1822,Deux Soeurs,France,,10,8
34344,1822,Suzanne,France,,3,3
2916,1822,Ninfa do Mar,Portugal / Brazil,303,3,2
331,1823,Africano Constitucional,Portugal / Brazil,211,758,744
300,1823,Príncipe Regente,Portugal / Brazil,228,733,689
313,1823,Amália,Portugal / Brazil,153,692,661
311,1823,S Antônio Destemido,Portugal / Brazil,279,632,630
321,1823,Mercantil,Portugal / Brazil,313,625,625
332,1823,Príncipe Regente,Portugal / Brazil,,735,607
369,1823,Tâmega,Portugal / Brazil,245,613,597
333,1823,Triunfo do Brasil,Portugal / Brazil,156,600,590
314,1823,Feliz Eugênia,Portugal / Brazil,249,632,567
327,1823,Príncipe Real,Portugal / Brazil,473,559,547
303,1823,Henriqueta,Portugal / Brazil,286,542,532
306,1823,Nove de Janeiro,Portugal / Brazil,226,594,528
329,1823,Desengano Feliz,Portugal / Brazil,241,526,510
40561,1823,S José Grande,Portugal / Brazil,,544,498
325,1823,Bom Jesus Triunfo,Portugal / Brazil,162,573,497
301,1823,Trajano,Portugal / Brazil,220,517,493
310,1823,Mercúrio,Portugal / Brazil,269,502,490
323,1823,Paquete do Rio,Portugal / Brazil,166,490,487
46853,1823,Formiga,Portugal / Brazil,,530,473
47319,1823,Maria,Portugal / Brazil,,530,473
900112,1823,Nove de Março,Portugal / Brazil,,530,473
302,1823,Bom Jesus Triunfo,Portugal / Brazil,,526,461
322,1823,Trajano,Portugal / Brazil,274,508,460
304,1823,Amazona,Portugal / Brazil,208,465,457
317,1823,Luís,Portugal / Brazil,298,501,455
49103,1823,S José Diligente,Portugal / Brazil,,476,452
328,1823,Imperador do Brasil,Portugal / Brazil,364,458,446
299,1823,Desengano Feliz,Portugal / Brazil,204,458,444
305,1823,Mariana,Portugal / Brazil,203,520,441
297,1823,Santana Flor de Cintra,Portugal / Brazil,493,492,440
316,1823,Novo Despique,Portugal / Brazil,,440,436
335,1823,Marquês de Pombal,Portugal / Brazil,400,454,434
315,1823,Santana Flor de Luanda,Portugal / Brazil,287,519,433
336,1823,NS da Conceição e Sr dos Passos,Portugal / Brazil,117,450,424
41796,1823,Príncipe Real,Portugal / Brazil,,460,417
34388,1823,Pauline Amanda,France,,505,416
298,1823,Zéfiro,Portugal / Brazil,195,416,407
308,1823,Minerva,Portugal / Brazil,227,440,395
324,1823,Bela Americana,Portugal / Brazil,302,421,394
376,1823,Vencedor,Portugal / Brazil,83,435,394
40568,1823,Novo Paquete do Faial,Portugal / Brazil,275,425,385
49102,1823,Ligeiro,Portugal / Brazil,258,408,384
40554,1823,S José das Salinas,Portugal / Brazil,256,423,383
375,1823,Maria da Glória,Portugal / Brazil,85,417,378
326,1823,Polifemo,Portugal / Brazil,138,390,353
49795,1823,S José Diligente Vulcano,Portugal / Brazil,,390,353
49797,1823,Triunfo Africano,Portugal / Brazil,,390,353
49971,1823,Feliz Dias,Portugal / Brazil,,390,353
49985,1823,Maria,Portugal / Brazil,,390,353
49989,1823,Nova Aventura,Portugal / Brazil,,390,353
47303,1823,Amazona,Portugal / Brazil,,390,353
47983,1823,Seis de Fevereiro,Portugal / Brazil,,390,353
900113,1823,NS da Boa Viagem,Portugal / Brazil,,390,353
49101,1823,Conde dos Arcos,Portugal / Brazil,236,402,345
564,1823,Amizade dos Santos,Portugal / Brazil,,402,345
312,1823,S Rosa,Portugal / Brazil,,331,321
318,1823,D Ana,Portugal / Brazil,163,337,315
330,1823,D Ana,Portugal / Brazil,150,335,314
380,1823,Triunfo da Inveja,Portugal / Brazil,215,330,302
371,1823,Belisário,Portugal / Brazil,,336,300
350,1823,Descamisada,Spain / Uruguay,,344,300
337,1823,Descamisada,Spain / Uruguay,,344,300
34375,1823,Furet,France,,345,300
374,1823,Zéfiro,Portugal / Brazil,196,326,299
378,1823,S José Diligente Vulcano,Portugal / Brazil,203,349,297
334,1823,Urânia,Portugal / Brazil,216,302,290
49104,1823,NS do Baluarte,Portugal / Brazil,248,335,287
616,1823,Bahia,Portugal / Brazil,,335,287
370,1823,Zéfiro,Portugal / Brazil,209,328,286
40559,1823,Velha de Deus,Portugal / Brazil,,326,284
377,1823,Liberal,Portugal / Brazil,228,291,281
48753,1823,NS da Boa Viagem Abismo,Portugal / Brazil,,310,281
307,1823,Leopoldina,Portugal / Brazil,,481,280
296,1823,Lucrécia,Portugal / Brazil,221,292,279
40567,1823,Velha de Deus,Portugal / Brazil,,319,278
372,1823,Vencedor,Portugal / Brazil,137,265,264
34370,1823,Deux Nantais,France,,319,263
34372,1823,Eole,France,,319,263
2748,1823,Aimable,France,,319,263
320,1823,Grão Penedo,Portugal / Brazil,235,523,260
46665,1823,Candelaria,Spain / Uruguay,,284,251
34308,1823,Edouard,France,,273,250
348,1823,Coureur,France,,273,250
34358,1823,Agobar,France,,273,250
34371,1823,Deux Nantais,France,,273,250
2741,1823,Claire,France,,273,250
2745,1823,Josephine,France,,273,250
2808,1823,Satyre,France,,273,250
2811,1823,Adonis,France,,273,250
34377,1823,Henriette Aimée,France,,278,245
40557,1823,Tridente,Portugal / Brazil,,292,244
49796,1823,Sacramento e Prazeres,Portugal / Brazil,,267,242
309,1823,NS da Guia,Portugal / Brazil,289,338,240
40565,1823,Veloz Feiticeira,Portugal / Brazil,,254,233
40566,1823,Regeneradora,Portugal / Brazil,,265,231
34727,1823,Spirit (a) Esprit,France,,259,227
47059,1823,Bom Caminho do Saber,Portugal / Brazil,329,244,221
2354,1823,Maria La Luz,Spain / Uruguay,,221,220
47027,1823,Desengano,Portugal / Brazil,,239,217
48888,1823,NS da Conceição,Portugal / Brazil,,239,217
40562,1823,Silveirinha,Portugal / Brazil,371,233,213
381,1823,Maria,Portugal / Brazil,,243,212
48645,1823,Paquete da Bahia,Portugal / Brazil,315,227,208
42907,1823,Relampâgo,Spain / Uruguay,,214,208
47049,1823,Urbano,Portugal / Brazil,,218,200
48890,1823,Veloz Feiticeira,Portugal / Brazil,,214,196
34362,1823,Amphitrite,France,,234,192
34363,1823,Bonne Amélie (a) Henrietta-Aimée,France,,234,192
34364,1823,Bonne Sophie,France,,234,192
34376,1823,Glaneur,France,,234,192
34379,1823,Jeune Laure,France,,234,192
34389,1823,Petit Charles,France,,234,192
34391,1823,Prince d'Orange,France,,234,192
2751,1823,Société,France,,234,192
2813,1823,Alcide,France,,234,192
34354,1823,Adélia,France,,200,176
2356,1823,Fabiana,Spain / Uruguay,164,172,170
319,1823,S Joaquim Guerreiro,Portugal / Brazil,,179,161
351,1823,Liberal,Spain / Uruguay,,183,160
34359,1823,Aimable (a) Levre,France,,183,160
34374,1823,Flèche,France,,183,160
47479,1823,União,Portugal / Brazil,,183,160
900111,1823,Maria,Portugal / Brazil,,183,160
34356,1823,Africain,France,,179,159
2747,1823,Madeleine,France,,179,159
373,1823,Primeira Estrela,Portugal / Brazil,201,177,154
349,1823,Amable Socorro,Spain / Uruguay,114,167,146
40564,1823,NS da Conceição Minerva,Portugal / Brazil,,171,143
46787,1823,Cajueiro,Portugal / Brazil,,143,130
231,1823,Trident,France,,181,126
42189,1823,Conchita,Denmark / Baltic,,139,122
2937,1823,Sinceridade,Portugal / Brazil,278,152,120
379,1823,Liberal,Portugal / Brazil,,135,118
40555,1823,S José Diligente Vulcano,Portugal / Brazil,,127,116
47051,1823,Feliz,Portugal / Brazil,,111,101
34367,1823,Clémence,France,,119,100
48767,1823,S André Diligente,Portugal / Brazil,,64,58
2355,1823,Conchita,Spain / Uruguay,,55,45
34382,1823,Julie,France,,49,40
40556,1823,Maria,Portugal / Brazil,,33,29
418,1824,Amália,Portugal / Brazil,217,760,737
437,1824,Príncipe Regente,Portugal / Brazil,223,742,708
423,1824,Cometa,Portugal / Brazil,167,668,666
396,1824,S Antônio Destemido,Portugal / Brazil,252,697,663
441,1824,S Antônio Destemido,Portugal / Brazil,188,667,656
408,1824,Novo Despique,Portugal / Brazil,201,682,608
388,1824,Indústria,Portugal / Brazil,253,625,594
420,1824,Tejo,Portugal / Brazil,165,558,556
410,1824,S José Diligente,Portugal / Brazil,196,556,554
422,1824,Caçador,Portugal / Brazil,220,562,554
384,1824,Santana Flor de Luanda,Portugal / Brazil,187,566,553
392,1824,General Rêgo,Portugal / Brazil,227,600,551
434,1824,Desengano Feliz,Portugal / Brazil,232,574,548
399,1824,Vinte e Seis de Fevereiro,Portugal / Brazil,339,612,545
405,1824,Polifemo,Portugal / Brazil,,543,534
417,1824,Bom Jesus Triunfo,Portugal / Brazil,181,565,521
416,1824,Trajano,Portugal / Brazil,219,535,495
403,1824,Quatro de Abril,Portugal / Brazil,289,627,488
386,1824,Nove de Janeiro,Portugal / Brazil,231,596,487
429,1824,Amazona,Portugal / Brazil,243,489,487
439,1824,Imperador do Brasil,Portugal / Brazil,204,502,480
406,1824,Henriqueta,Portugal / Brazil,217,539,478
394,1824,Zéfiro,Portugal / Brazil,198,518,477
427,1824,Príncipe Real,Portugal / Brazil,206,490,476
2949,1824, ,Portugal / Brazil,,500,476
383,1824,Vigilante,Portugal / Brazil,214,596,474
49385,1824,Feliz Eugênia,Portugal / Brazil,,530,473
46814,1824,Minerva,Portugal / Brazil,,530,473
554,1824,Deux Nantais,France,190,483,460
436,1824,Marquês de Pombal,Portugal / Brazil,208,459,458
433,1824,Grão Penedo,Portugal / Brazil,204,480,456
40570,1824,S José das Salinas,Portugal / Brazil,,488,442
48893,1824,Damião,Portugal / Brazil,,475,436
900116,1824,Regeneradora,Portugal / Brazil,,475,436
389,1824,Pastora de Lima,Portugal / Brazil,309,467,435
426,1824,Santana Flor de Luanda,Portugal / Brazil,203,441,435
488,1824,S Benedito,Portugal / Brazil,,446,434
409,1824,Lisboa,Portugal / Brazil,202,441,433
2946,1824,Aviso,Portugal / Brazil,91,467,431
2754,1824,Chasseur,France,132,515,421
428,1824,Maria,Portugal / Brazil,,448,420
421,1824,Bela Americana,Portugal / Brazil,175,425,417
395,1824,Trajano,Portugal / Brazil,275,536,413
398,1824,Esperança,Portugal / Brazil,310,455,407
425,1824,S Rosa,Portugal / Brazil,196,449,407
411,1824,Ninfa do Brasil,Portugal / Brazil,188,475,404
2357,1824,Maria da Glória,Spain / Uruguay,130,437,400
438,1824,Ligeiro,Portugal / Brazil,,409,398
387,1824,S Rosa,Portugal / Brazil,,430,393
431,1824,NS da Conceição e Sr dos Passos,Portugal / Brazil,215,407,390
413,1824,Mercúrio,Portugal / Brazil,276,423,386
385,1824,Minerva,Portugal / Brazil,193,517,378
2947,1824,Bela Eliza,Portugal / Brazil,165,381,369
485,1824,Carlota,Portugal / Brazil,63,380,368
401,1824,Boa União,Portugal / Brazil,,396,356
402,1824,Visconde de S Lourenço,Portugal / Brazil,196,403,356
41258,1824,Apolo,Portugal / Brazil,,390,353
49413,1824,S José Triunfante,Portugal / Brazil,,390,353
48754,1824,NS da Boa Viagem Abismo,Portugal / Brazil,,390,353
49983,1824,Lisboa,Portugal / Brazil,,390,353
47999,1824,Divina Providência,Portugal / Brazil,,390,353
900115,1824,Dragão,Portugal / Brazil,,390,353
2343,1824,Mágico,Spain / Uruguay,52,389,350
900114,1824, ,Portugal / Brazil,,380,348
477,1824,Carlota,Portugal / Brazil,85,392,341
382,1824,Tejo,Portugal / Brazil,,346,339
393,1824,Conde dos Arcos,Portugal / Brazil,211,446,338
391,1824,Império do Brasil,Portugal / Brazil,228,404,337
414,1824,Mercantil,Portugal / Brazil,177,430,337
34418,1824,Bluette,France,166,376,335
46874,1824,Elísio,Portugal / Brazil,,376,335
2338,1824,Henrietta Aimée,France,,352,335
2341,1824,Harriette,France,,399,328
2942,1824,Bom Caminho,Portugal / Brazil,168,334,327
424,1824,Abismo,Portugal / Brazil,,340,325
442,1824,Amizade dos Santos,Portugal / Brazil,,351,321
482,1824,Carlota,Portugal / Brazil,118,364,317
440,1824,Galiana,Portugal / Brazil,299,320,316
2762,1824,Légère,France,,352,294
48887,1824,Velha de Deus,Portugal / Brazil,,309,283
419,1824,D Ana,Portugal / Brazil,,337,283
48896,1824,S Cristo dos Milagres,Portugal / Brazil,,306,280
481,1824,S João Segunda Rosália,Portugal / Brazil,,305,277
432,1824,Regeneradora,Portugal / Brazil,,274,270
407,1824,Lucrécia,Portugal / Brazil,164,300,267
430,1824,Flora,Portugal / Brazil,272,272,267
34368,1824,Créole (a) Isis,France,,319,263
34403,1824,Adeline (a) Neptune,France,,319,263
34413,1824,Antonia,France,,319,263
34419,1824,Bretonne,France,,319,263
2772,1824,Caroline,France,,319,263
2776,1824,Sabine,France,,319,263
2943,1824,Atalante,France,,319,263
397,1824,Adamastor,Portugal / Brazil,302,448,262
39022,1824,Alerta,Spain / Uruguay,,288,259
39023,1824,Josefa Segunda,Spain / Uruguay,,288,259
2945,1824,Dois Amigos Brasileiros,Portugal / Brazil,237,260,255
